,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore,flow_fr_es,flow_es_pt,day_ahead_price
2025-10-31 00:00:00+00:00,1604.0,19356.0,88.0,572.0,496.0,1764.0,3672.0,19936.0,24.0,328.0,224.0,872.0,43144.0,7829.719999999999,4600.52,183.7
2025-11-01 00:00:00+00:00,42048.0,539508.0,2240.0,72316.0,149596.0,44268.0,83916.0,474448.0,728.0,6980.0,381396.0,21172.0,751268.0,136353.96,196898.32,4489.75
2025-11-02 00:00:00+00:00,36568.0,549520.0,2496.0,65860.0,200852.0,38124.0,76064.0,479196.0,716.0,6644.0,470096.0,19920.0,652692.0,128751.56,211485.88,3899.55
2025-11-03 00:00:00+00:00,34404.0,662740.0,3408.0,130556.0,90440.0,44328.0,152236.0,480124.0,404.0,6716.0,634012.0,20712.0,383808.0,158723.48,127197.36,7902.49
2025-11-04 00:00:00+00:00,33360.0,517316.0,2524.0,88480.0,106112.0,41668.0,115276.0,480712.0,364.0,6712.0,507196.0,20900.0,834352.0,154136.32,92069.56,4558.18
2025-11-05 00:00:00+00:00,32796.0,449632.0,2296.0,54212.0,135024.0,49844.0,67500.0,480272.0,564.0,6652.0,256580.0,19256.0,1373504.0,106452.56,102799.68,2624.12
2025-11-06 00:00:00+00:00,33132.0,463672.0,2444.0,58596.0,167760.0,59672.0,92976.0,479660.0,644.0,6904.0,386576.0,18272.0,1348312.0,21456.36,147417.84,4018.68
2025-11-07 00:00:00+00:00,35456.0,604116.0,2704.0,108260.0,17700.0,67164.0,139648.0,479996.0,464.0,7376.0,319328.0,19568.0,956064.0,24592.96,85108.32,6581.3
2025-11-08 00:00:00+00:00,31788.0,546572.0,1924.0,52308.0,153184.0,60740.0,99636.0,479928.0,512.0,6656.0,478280.0,20936.0,955124.0,42192.16,204221.08,3953.79
2025-11-09 00:00:00+00:00,33312.0,608272.0,2072.0,86700.0,107588.0,55892.0,123136.0,468440.0,264.0,5704.0,532776.0,20896.0,485900.0,114185.48,193729.2,5644.02
2025-11-10 00:00:00+00:00,34280.0,751704.0,2692.0,121632.0,55880.0,60348.0,192384.0,420332.0,700.0,6000.0,529276.0,20504.0,531932.0,170564.4,177312.56,7849.67
2025-11-11 00:00:00+00:00,34428.0,650960.0,2800.0,94872.0,86640.0,63564.0,134904.0,380160.0,728.0,6248.0,519712.0,19332.0,835836.0,117282.32,73254.24,6202.72
2025-11-12 00:00:00+00:00,34156.0,475168.0,2276.0,70016.0,137856.0,66576.0,101404.0,379312.0,704.0,6348.0,445544.0,19548.0,1295360.0,58258.840000000004,96015.6,2617.45
2025-11-13 00:00:00+00:00,40344.0,531476.0,2144.0,65168.0,85868.0,74744.0,124384.0,386816.0,256.0,6596.0,132288.0,20064.0,1459048.0,50444.0,53488.8,3041.9
2025-11-14 00:00:00+00:00,40420.0,495728.0,2228.0,52264.0,121644.0,90372.0,122512.0,418404.0,0.0,6756.0,244692.0,20408.0,1350696.0,73629.64,53721.24,2836.12
2025-11-15 00:00:00+00:00,41928.0,402644.0,1956.0,50816.0,114468.0,97424.0,135140.0,435724.0,0.0,6756.0,151376.0,20616.0,1196760.0,23332.16,21434.64,3069.74
2025-11-16 00:00:00+00:00,39356.0,461300.0,1980.0,65372.0,139192.0,99948.0,156964.0,456648.0,0.0,6588.0,315336.0,20796.0,764540.0,68059.12,10327.44,3446.2
2025-11-17 00:00:00+00:00,39540.0,703668.0,2836.0,96132.0,52424.0,98908.0,204612.0,441600.0,424.0,6812.0,361656.0,20756.0,648208.0,160209.16,59692.76,7609.7
2025-11-18 00:00:00+00:00,40400.0,777204.0,2720.0,100544.0,85336.0,96616.0,193896.0,443868.0,548.0,7264.0,544828.0,22048.0,702864.0,61740.08,86420.36,7752.93
2025-11-19 00:00:00+00:00,43464.0,855480.0,2832.0,122696.0,44984.0,94360.0,263600.0,473280.0,740.0,7596.0,443884.0,22020.0,527016.0,146990.88,127922.04,9472.41
2025-11-20 00:00:00+00:00,42552.0,765824.0,2772.0,106260.0,90008.0,89916.0,245048.0,477984.0,596.0,7824.0,539672.0,21876.0,868860.0,1244.9199999999998,80476.8,8074.89
2025-11-21 00:00:00+00:00,43372.0,781576.0,1756.0,105480.0,89612.0,87000.0,254120.0,510784.0,280.0,7732.0,536472.0,19976.0,975780.0,0.0,122733.76,5838.92
2025-11-22 00:00:00+00:00,42388.0,612052.0,1248.0,115716.0,114180.0,83072.0,204208.0,557852.0,396.0,7340.0,534284.0,19952.0,936372.0,0.0,186635.2,5605.71
2025-11-23 00:00:00+00:00,40996.0,501460.0,856.0,84276.0,127608.0,83212.0,165016.0,576512.0,372.0,6888.0,424700.0,20460.0,1112008.0,0.0,174615.48,3645.36
2025-11-24 00:00:00+00:00,38808.0,577872.0,976.0,83804.0,140104.0,98688.0,143568.0,578420.0,584.0,7120.0,168792.0,21240.0,1559464.0,0.0,86670.4,4071.59
2025-11-25 00:00:00+00:00,37016.0,644868.0,1192.0,97564.0,124656.0,109472.0,152980.0,581460.0,540.0,7896.0,484556.0,21496.0,1214696.0,7571.28,158060.68,4764.85
2025-11-26 00:00:00+00:00,43172.0,748892.0,1408.0,112860.0,101996.0,107864.0,219764.0,582108.0,164.0,7908.0,548184.0,22248.0,983404.0,781.88,196278.2,6687.39
2025-11-27 00:00:00+00:00,45564.0,834956.0,1904.0,131756.0,72108.0,106276.0,273464.0,581636.0,100.0,7412.0,575664.0,22148.0,753624.0,59531.76,235150.92,8268.75
2025-11-28 00:00:00+00:00,44660.0,923384.0,2952.0,173784.0,24584.0,105336.0,295292.0,581448.0,32.0,7536.0,570592.0,22828.0,295932.0,164930.36,147285.24,9534.06
2025-11-29 00:00:00+00:00,41864.0,702984.0,2600.0,108532.0,77684.0,101908.0,201028.0,580876.0,0.0,7676.0,421316.0,23588.0,392952.0,224626.76,113353.31999999999,7779.04
2025-11-30 00:00:00+00:00,41440.0,645796.0,2268.0,69576.0,141004.0,103508.0,156060.0,580872.0,240.0,7144.0,272200.0,23032.0,795144.0,75952.31999999999,42116.16,7232.58
2025-12-01 00:00:00+00:00,45236.0,806484.0,3084.0,127372.0,61512.0,100052.0,238164.0,581152.0,692.0,7004.0,473540.0,24056.0,528412.0,174248.52,108900.2,8778.75
2025-12-02 00:00:00+00:00,46344.0,880656.0,3108.0,142980.0,37608.0,100236.0,278016.0,581996.0,480.0,6912.0,270660.0,21736.0,716812.0,120187.48,93089.0,8534.45
2025-12-03 00:00:00+00:00,45496.0,757428.0,3076.0,97884.0,99372.0,98012.0,215200.0,580184.0,404.0,6620.0,460108.0,21228.0,1068680.0,2209.16,147524.52,6664.11
2025-12-04 00:00:00+00:00,44180.0,732112.0,2612.0,101320.0,105832.0,97844.0,185668.0,582480.0,440.0,7032.0,165312.0,20216.0,1465240.0,404.52,86116.6,6268.84
2025-12-05 00:00:00+00:00,44624.0,661288.0,2496.0,98504.0,69376.0,105116.0,158916.0,582492.0,348.0,6940.0,212704.0,21508.0,1354248.0,43929.04,137089.8,6618.72
2025-12-06 00:00:00+00:00,46024.0,479028.0,2084.0,66672.0,198700.0,109228.0,89816.0,581972.0,552.0,6960.0,234900.0,20576.0,1258324.0,96560.64,207928.04,3172.95
2025-12-07 00:00:00+00:00,45624.0,504080.0,2140.0,71476.0,140552.0,111276.0,108520.0,575636.0,512.0,6948.0,297972.0,20504.0,867844.0,117278.0,190339.48,3252.61
2025-12-08 00:00:00+00:00,44192.0,500420.0,2188.0,89676.0,106060.0,107216.0,148048.0,582304.0,380.0,6644.0,422504.0,20512.0,553940.0,175026.44,85830.28,5248.29
2025-12-09 00:00:00+00:00,41448.0,658332.0,2988.0,104844.0,105616.0,106788.0,215556.0,582512.0,700.0,6452.0,330608.0,21444.0,783380.0,239960.24,110454.96,6230.31
2025-12-10 00:00:00+00:00,42212.0,1119612.0,3692.0,174376.0,13044.0,110500.0,329640.0,585112.0,688.0,6868.0,142944.0,23784.0,281064.0,253610.32,63404.16,9914.15
2025-12-11 00:00:00+00:00,41888.0,840476.0,3776.0,144048.0,44916.0,112092.0,312088.0,582384.0,616.0,6756.0,331032.0,24304.0,519248.0,218440.4,124306.72,9196.210000000001
2025-12-12 00:00:00+00:00,44136.0,921296.0,3700.0,131456.0,23200.0,112912.0,324560.0,582524.0,512.0,7004.0,150312.0,23728.0,545044.0,269776.72,145375.24,9316.5
2025-12-13 00:00:00+00:00,43812.0,657708.0,2984.0,77620.0,105184.0,103964.0,238640.0,582000.0,412.0,6976.0,321620.0,23984.0,471636.0,156531.04,48664.12,7587.09
2025-12-14 00:00:00+00:00,44240.0,652468.0,2564.0,79060.0,120568.0,98224.0,234188.0,582584.0,460.0,6424.0,325432.0,23832.0,422504.0,245702.68,138856.6,7528.95
2025-12-15 00:00:00+00:00,46184.0,867632.0,3112.0,151116.0,37096.0,100108.0,316148.0,582552.0,636.0,6328.0,196344.0,22972.0,546796.0,216728.32,115458.76,8926.31
2025-12-16 00:00:00+00:00,45468.0,856300.0,2940.0,92300.0,17980.0,109484.0,284944.0,582472.0,572.0,6900.0,133404.0,22056.0,579068.0,220114.2,22202.72,9024.23
2025-12-17 00:00:00+00:00,43452.0,1062616.0,3024.0,135420.0,42084.0,111740.0,313756.0,583220.0,480.0,6796.0,328388.0,22552.0,370220.0,166143.36000000002,176469.76,9840.27
2025-12-18 00:00:00+00:00,41648.0,727868.0,3256.0,101720.0,105032.0,107420.0,263616.0,595732.0,600.0,6620.0,355532.0,23052.0,700216.0,175678.08,104818.6,8085.2
2025-12-19 00:00:00+00:00,39440.0,1078940.0,3660.0,139624.0,12940.0,115964.0,362420.0,626016.0,468.0,6652.0,141628.0,19428.0,199500.0,317992.96,102195.68,9879.02
2025-12-20 00:00:00+00:00,41004.0,549128.0,2460.0,89744.0,103932.0,110452.0,257968.0,656972.0,464.0,7012.0,260428.0,20180.0,610992.0,152479.92,83065.48,6620.94
2025-12-21 00:00:00+00:00,42544.0,516728.0,1812.0,121736.0,122320.0,109924.0,202368.0,680564.0,448.0,6324.0,177732.0,20196.0,821808.0,118645.16,186262.68,5927.53
2025-12-22 00:00:00+00:00,40648.0,685952.0,2376.0,133424.0,75412.0,112772.0,278192.0,682480.0,732.0,6168.0,287856.0,20896.0,920656.0,78771.76,175894.04,6836.52
2025-12-23 00:00:00+00:00,40204.0,673392.0,2760.0,113596.0,52956.0,115324.0,290748.0,682724.0,608.0,6368.0,179192.0,19864.0,903348.0,68965.08,79782.92,7478.05
2025-12-24 00:00:00+00:00,35460.0,356680.0,1948.0,60120.0,106264.0,109448.0,165632.0,682728.0,428.0,6364.0,343708.0,20864.0,874084.0,143063.96,104894.6,3752.38
2025-12-25 00:00:00+00:00,34060.0,559088.0,1980.0,112844.0,133384.0,110096.0,229600.0,682888.0,424.0,6060.0,322876.0,20888.0,436076.0,65095.4,66813.84,4930.77
2025-12-26 00:00:00+00:00,34780.0,705084.0,2416.0,151588.0,14628.0,112476.0,326240.0,682936.0,444.0,6236.0,363328.0,19304.0,238000.0,71746.76,36800.520000000004,8543.85
2025-12-27 00:00:00+00:00,39468.0,546436.0,2360.0,92600.0,71336.0,106808.0,271384.0,682616.0,536.0,6256.0,287416.0,20256.0,692084.0,676.8,22550.52,7571.77
2025-12-28 00:00:00+00:00,35576.0,602420.0,2180.0,103756.0,72704.0,103576.0,247792.0,682592.0,504.0,6304.0,231060.0,19232.0,569400.0,29690.6,47287.04,7726.15
2025-12-29 00:00:00+00:00,35612.0,888272.0,3092.0,151672.0,40620.0,110024.0,315160.0,682816.0,384.0,6068.0,404048.0,20132.0,91836.0,156834.4,90539.32,10311.83
2025-12-30 00:00:00+00:00,38000.0,673992.0,3376.0,114456.0,56904.0,105024.0,280508.0,654384.0,344.0,6288.0,415780.0,19852.0,556328.0,81330.92,198327.44,8444.38
